상품명,상품URL,상품설명,이미지URL,정가,판매가,할인율,리뷰수,색상,판매수량,카테고리
버킨 스퀘어 스웨이드 토드백,https://www.chicfox.co.kr/shop/shopdetail.html?branduid=512037&xcode=004&mcode=002&scode=&type=X&sort=manual&cur_code=004002&search=&GfDT=bGx3UFs%3D,,//cdn4-aka.makeshop.co.kr/shopimages/chicfox/0040020011332.gif?1734426556,,44000,,0,"브라운, 블랙",0,SHOES/BAG > BAG
미니 스웨이드 체인 크로스백,https://www.chicfox.co.kr/shop/shopdetail.html?branduid=512033&xcode=004&mcode=002&scode=&type=X&sort=manual&cur_code=004002&search=&GfDT=aWt3UFQ%3D,,//cdn4-aka.makeshop.co.kr/shopimages/chicfox/0040020011322.gif?1734394503,,39000,,0,"카멜, 브라운, 네이비, 블랙",0,SHOES/BAG > BAG
포포링 뽀글 양털 토드백,https://www.chicfox.co.kr/shop/shopdetail.html?branduid=512032&xcode=004&mcode=002&scode=&type=X&sort=manual&cur_code=004002&search=&GfDT=bmx8W11N,,//cdn4-aka.makeshop.co.kr/shopimages/chicfox/0040020011312.gif?1734394304,,32000,,0,"베이지, 소라, 브라운, 블랙",0,SHOES/BAG > BAG
버킬 D링 스웨이드 토드백,https://www.chicfox.co.kr/shop/shopdetail.html?branduid=512023&xcode=004&mcode=002&scode=&type=X&sort=manual&cur_code=004002&search=&GfDT=bmp1W15E,,//cdn4-aka.makeshop.co.kr/shopimages/chicfox/0040020011302.gif?1734310606,,33000,,0,"브라운, 블랙",0,SHOES/BAG > BAG
캔버넬 스웨이드 토드백,https://www.chicfox.co.kr/shop/shopdetail.html?branduid=512021&xcode=004&mcode=002&scode=&type=X&sort=manual&cur_code=004002&search=&GfDT=a253U10%3D,,//cdn4-aka.makeshop.co.kr/shopimages/chicfox/0040020011292.gif?1734083920,,66000,,0,"카멜, 브라운",0,SHOES/BAG > BAG
컬러핑 부클니트 숄더 토드백,https://www.chicfox.co.kr/shop/shopdetail.html?branduid=512002&xcode=004&mcode=002&scode=&type=X&sort=manual&cur_code=004002&search=&GfDT=a2p3U14%3D,,//cdn4-aka.makeshop.co.kr/shopimages/chicfox/0040020011282.gif?1733982756,,33000,,0,"핑크, 스카이, 머스타드,골드, 레드",0,SHOES/BAG > BAG
델리쥬 스웨이드 토트백,https://www.chicfox.co.kr/shop/shopdetail.html?branduid=511996&xcode=004&mcode=002&scode=&type=X&sort=manual&cur_code=004002&search=&GfDT=aGx3U18%3D,,//cdn4-aka.makeshop.co.kr/shopimages/chicfox/0040020011272.gif?1733968573,,24000,,0,"카멜, 블랙",0,SHOES/BAG > BAG
오누크 다이아 퀼팅 숄더백,https://www.chicfox.co.kr/shop/shopdetail.html?branduid=511949&xcode=004&mcode=002&scode=&type=X&sort=manual&cur_code=004002&search=&GfDT=bm50W15A,,//cdn4-aka.makeshop.co.kr/shopimages/chicfox/0040020011252.gif?1733366693,,29800,,1,"베이지, 머스타드,골드, 오렌지, 레드, 그레이, 블랙",0,SHOES/BAG > BAG
페이크 퍼 토트 버킷백,https://www.chicfox.co.kr/shop/shopdetail.html?branduid=511947&xcode=004&mcode=002&scode=&type=X&sort=manual&cur_code=004002&search=&GfDT=aWp3U1k%3D,,//cdn4-aka.makeshop.co.kr/shopimages/chicfox/0040020011242.jpg?1733305070,,25000,,0,"베이지, 브라운, 연카키, 블랙",0,SHOES/BAG > BAG
컬러리아 패딩 크로스백,https://www.chicfox.co.kr/shop/shopdetail.html?branduid=511933&xcode=004&mcode=002&scode=&type=X&sort=manual&cur_code=004002&search=&GfDT=bG53U1o%3D,,//cdn4-aka.makeshop.co.kr/shopimages/chicfox/0040020011232.jpg?1733214490,,23800,,0,"아이보리,크림, 오렌지, 블랙",0,SHOES/BAG > BAG
